교과목명,수강 번호,강사명,대상학과,시간,강의실
EN영어(1),1001,,,월(15:00∼15:50) 수(14:00∼14:50),법행2305
EN영어(1),1002,,,월(12:00∼12:50) 수(12:00∼12:50),공5105
EN영어(1),1003,,,월(12:00∼12:50) 수(12:00∼12:50),공5106
EN영어(1),1004,,,목(10:00∼10:50) 금(09:00∼09:50),법행2304
EN영어(1),1005,,,화(11:00∼11:50) 목(11:00∼11:50),법행2304
EN영어(1),1006,,,화(14:00∼14:50) 목(15:00∼15:50),경1204
EN영어(1),1007,,,화(09:00∼09:50) 목(11:00∼11:50),경1304
EN영어(1),1008,,,월(15:00∼15:50) 수(14:00∼14:50),법행2304
EN영어(1),1009,,,화(14:00∼14:50) 목(15:00∼15:50),경1302
EN영어(1),1010,,,화(11:00∼11:50) 목(09:00∼09:50),공2101
EN영어(1),1011,,,화(09:00∼09:50) 목(11:00∼11:50),경1204
EN영어(1),1012,,,화(09:00∼09:50) 목(11:00∼11:50),경1202
EN영어(1),1013,,,화(09:00∼09:50) 목(11:00∼11:50),경1302
EN영어(1),1014,,,화(09:00∼09:50) 목(11:00∼11:50),경1415
EN영어(1),1015,,,월(11:00∼11:50) 수(09:00∼09:50),경1304
EN영어(1),1016,,,화(12:00∼12:50) 목(12:00∼12:50),법행2305
EN영어(1),1017,,,월(14:00∼14:50) 수(16:00∼16:50),경1307C
EN영어(1),1018,,,목(09:00∼09:50) 금(12:00∼12:50),법행2305
EN영어(1),1019,,,월(13:00∼13:50) 수(15:00∼15:50),경1304
EN영어(1),1020,,,월(09:00∼09:50) 수(11:00∼11:50),경1202
EN영어(1),1021,,,목(10:00∼10:50) 금(09:00∼09:50),법행2305
EN영어(1),1022,,,월(11:00∼11:50) 수(09:00∼09:50),경1307C
EN영어(1),1023,,,화(15:00∼15:50) 목(14:00∼14:50),경1304
EN영어(1),1024,,,화(15:00∼15:50) 목(14:00∼14:50),경1415
EN영어(1),1025,,,목(09:00∼09:50) 금(14:00∼14:50),종3302
EN영어(1),1026,,,화(11:00∼11:50) 금(13:00∼13:50),종3302
EN영어(1),1027,,,수(14:00∼14:50) 금(10:00∼10:50),종3302
EN영어(1),1028,,,수(14:00∼14:50) 금(10:00∼10:50),종3303
EN영어(1),1029,,,화(14:00∼14:50) 목(15:00∼15:50),종3301
EN영어(1),1030,,,수(12:00∼12:50) 금(12:00∼12:50),공2101
EN영어(1),1031,,,월(09:00∼09:50) 수(10:00∼10:50),종3302
EN영어(1),1032,,,월(16:00∼16:50) 수(11:00∼11:50),종3301
EN영어(1),1033,,,월(12:00∼12:50) 수(13:00∼13:50),인1-1218
EN영어(1),1034,,,화(10:00∼10:50) 목(12:00∼12:50),종3302
EN영어(1),1035,,,화(10:00∼10:50) 목(12:00∼12:50),종3301
EN영어(1),1036,,,월(14:00∼14:50) 수(15:00∼15:50),자본1204
EN영어(1),1037,,,월(14:00∼14:50) 수(15:00∼15:50),명1108
EN영어(1),1038,,,월(11:00∼11:50) 수(11:00∼11:50),자본1204
EN영어(1),1039,,,월(12:00∼12:50) 수(12:00∼12:50),생3115
EN영어(1),1040,,,화(15:00∼15:50) 목(14:00∼14:50),환1-1302
EN영어(1),1041,,,월(12:00∼12:50) 수(12:00∼12:50),환1-1302
EN영어(1),1042,,,화(13:00∼13:50) 목(15:00∼15:50),공2212
EN영어(1),1043,,,화(13:00∼13:50) 목(15:00∼15:50),공2301
EN영어(1),1044,,,월(11:00∼11:50) 수(10:00∼10:50),공3713
EN영어(1),1045,,,목(09:00∼09:50) 금(12:00∼12:50),공2212
EN영어(1),1046,,,목(09:00∼09:50) 금(12:00∼12:50),공2301
EN영어(1),1047,,,월(16:00∼16:50) 금(11:00∼11:50),공2301
EN영어(1),1048,,,월(16:00∼16:50) 금(11:00∼11:50),공2212
EN영어(1),1049,,,화(14:00∼14:50) 목(15:00∼15:50),공3614
EN영어(1),1050,,,월(15:00∼15:50) 수(14:00∼14:50),공2301
EN영어(1),1051,,,월(15:00∼15:50) 수(14:00∼14:50),공2212
EN영어(1),1052,,,월(09:00∼09:50) 수(11:00∼11:50),미1-403
EN영어(1),1053,,,월(11:00∼11:50) 수(09:00∼09:50),미1-303
EN영어(1),1054,,,목(09:00∼09:50) 금(12:00∼12:50),공3614
EN영어(1),1055,,,월(11:00∼11:50) 수(10:00∼10:50),공2201
EN영어(1),1056,,,월(11:00∼11:50) 수(09:00∼09:50),미1-403
EN영어(1),1057,,,월(12:00∼12:50) 금(12:00∼12:50),미1-303
EN영어(1),1058,,,화(14:00∼14:50) 목(15:00∼15:50),환1-1223
EN영어(1),1059,,,화(14:00∼14:50) 목(15:00∼15:50),환1-1302
EN영어(1),1060,,,화(09:00∼09:50) 목(11:00∼11:50),공1511
EN영어(1),1061,,,월(12:00∼12:50) 수(12:00∼12:50),명1108
EN영어(1),1062,,,월(11:00∼11:50) 수(11:00∼11:50),명1108
EN영어(1),1063,,,월(10:00∼10:50) 수(10:00∼10:50),명1108
EN영어(1),1064,,,화(12:00∼12:50) 금(10:00∼10:50),미1-303
EN영어(1),1065,,,화(12:00∼12:50) 금(10:00∼10:50),미1-403
EN영어(1),1066,,,월(15:00∼15:50) 금(09:00∼09:50),종3302
EN영어(1),1067,,,월(15:00∼15:50) 금(09:00∼09:50),종3301
EN영어(1),1068,,,월(16:00∼16:50) 수(11:00∼11:50),종3303
EN영어(1),1069,,,월(12:00∼12:50) 수(09:00∼09:50),종3302
EN영어(1),1070,,,월(09:00∼09:50) 수(10:00∼10:50),종3301
EN영어(1),1071,,,화(14:00∼14:50) 목(15:00∼15:50),종3303
EN영어(1),1072,,,화(09:00∼09:50) 목(11:00∼11:50),미1-303
EN영어(1),1073,,,화(10:00∼10:50) 목(09:00∼09:50),명1108
EN영어(1),1074,,,목(09:00∼09:50) 금(14:00∼14:50),종3301
EN영어(1),1075,,,화(11:00∼11:50) 금(13:00∼13:50),종3301
EN영어(1),1076,,,화(10:00∼10:50) 목(09:00∼09:50),미1-303
EN영어(1),1077,,,화(15:00∼15:50) 목(14:00∼14:50),경1307C
EN영어(1),1078,,,월(12:00∼12:50) 수(12:00∼12:50),경1304
EN영어(1),1079,,,월(12:00∼12:50) 수(12:00∼12:50),경1202
EN영어(1),1080,,,월(09:00∼09:50) 수(11:00∼11:50),경1304
EN영어(1),1081,,,월(09:00∼09:50) 수(11:00∼11:50),경1307C
EN영어(1),1082,,,월(13:00∼13:50) 수(15:00∼15:50),경1307C
EN영어(1),1083,,,월(13:00∼13:50) 수(15:00∼15:50),경1202
EN영어(1),1084,,,월(10:00∼10:50) 수(10:00∼10:50),경1307C
EN영어(1),1085,,,월(11:00∼11:50) 수(09:00∼09:50),경1202
EN영어(1),1086,,,월(10:00∼10:50) 수(10:00∼10:50),경1202
EN영어(1),1087,,,월(10:00∼10:50) 수(10:00∼10:50),경1304
EN영어(1),1088,,,화(10:00∼10:50) 목(09:00∼09:50),활115
EN영어(1),1089,,,화(09:00∼09:50) 목(11:00∼11:50),경1307C
EN영어(1),1090,,,화(14:00∼14:50) 목(15:00∼15:50),경1415
EN영어(1),1091,,,화(14:00∼14:50) 목(15:00∼15:50),경1307C
EN영어(1),1092,,,화(09:00∼09:50) 목(11:00∼11:50),활115
EN영어(1),1093,,,화(14:00∼14:50) 목(15:00∼15:50),경1202
EN영어(1),1094,,,화(09:00∼09:50) 목(11:00∼11:50),명1108
EN영어(1),1095,,,화(12:00∼12:50) 목(12:00∼12:50),법행2304
EN영어(1),1096,,,월(14:00∼14:50) 수(11:00∼11:50),법행2305
EN영어(1),1097,,,월(14:00∼14:50) 수(11:00∼11:50),법행2304
EN영어(1),1098,,,월(16:00∼16:50) 금(10:00∼10:50),범1215
EN영어(1),1099,,,목(09:00∼09:50) 금(12:00∼12:50),법행2304
EN영어(1),1100,,,월(16:00∼16:50) 금(10:00∼10:50),범1121
EN영어(1),1101,,,월(12:00∼12:50) 수(12:00∼12:50),공5104
EN영어(1),1102,,,화(15:00∼15:50) 목(14:00∼14:50),공2201
EN영어(1),1103,,,월(11:00∼11:50) 수(09:00∼09:50),공0201
EN영어(1),1104,,,월(16:00∼16:50) 금(10:00∼10:50),범1338
EN영어(1),1105,,,화(09:00∼09:50) 목(11:00∼11:50),범1338
EN영어(1),1106,,,화(09:00∼09:50) 목(11:00∼11:50),범1215
EN영어(1),1107,,,화(14:00∼14:50) 목(15:00∼15:50),경1304
EN영어(1),1108,,,화(10:00∼10:50) 목(10:00∼10:50),범1215
EN영어(1),1109,,,화(10:00∼10:50) 목(10:00∼10:50),범1121
EN영어(1),1110,,,월(09:00∼09:50) 수(11:00∼11:50),범1337
EN영어(1),1111,,,월(09:00∼09:50) 수(11:00∼11:50),범1121
EN영어(1),1112,,,월(09:00∼09:50) 수(11:00∼11:50),범1215
EN영어(1),1113,,,목(09:00∼09:50) 금(11:00∼11:50),범1121
EN영어(1),1114,,,목(12:00∼12:50) 금(12:00∼12:50),범1215
EN영어(1),1115,,,목(12:00∼12:50) 금(12:00∼12:50),범1338
EN영어(1),1116,,,목(12:00∼12:50) 금(12:00∼12:50),범1121
EN영어(1),1117,,,화(16:00∼16:50) 금(14:00∼14:50),범1338
EN영어(1),1118,,,화(16:00∼16:50) 금(14:00∼14:50),범1215
EN영어(1),1119,,,화(16:00∼16:50) 금(14:00∼14:50),범1121
EN영어(1),1120,,,화(15:00∼15:50) 금(13:00∼13:50),범1215
EN영어(1),1121,,,수(14:00∼14:50) 금(09:00∼09:50),범1338
EN영어(1),1122,,,수(14:00∼14:50) 금(09:00∼09:50),범1121
EN영어(1),1123,,,수(14:00∼14:50) 금(09:00∼09:50),범1215
EN영어(1),1124,,,월(16:00∼16:50) 수(14:00∼14:50),물1310
EN영어(1),1125,,,화(11:00∼11:50) 목(09:00∼09:50),생3115
EN영어(1),1126,,,화(11:00∼11:50) 목(09:00∼09:50),화2113B
EN영어(1),1127,,,화(12:00∼12:50) 목(12:00∼12:50),생3115
EN영어(1),1128,,,목(14:00∼14:50) 금(12:00∼12:50),명1108
EN영어(1),1129,,,목(14:00∼14:50) 금(12:00∼12:50),생3115
EN영어(1),1130,,,월(09:00∼09:50) 수(11:00∼11:50),재1415
EN영어(1),1131,,,월(14:00∼14:50) 수(15:00∼15:50),재1416
EN영어(1),1132,,,월(14:00∼14:50) 수(15:00∼15:50),재1415
EN영어(1),1133,,,화(15:00∼15:50) 목(14:00∼14:50),공6508
EN영어(1),1134,,,월(11:00∼11:50) 수(09:00∼09:50),법행1309A
EN영어(1),1135,,,월(15:00∼15:50) 수(14:00∼14:50),재1415
EN영어(1),1136,,,화(09:00∼09:50) 목(11:00∼11:50),재1416
EN영어(1),1137,,,화(09:00∼09:50) 목(11:00∼11:50),재1415
EN영어(1),1138,,,화(16:00∼16:50) 목(14:00∼14:50),재1415
EN영어(1),1139,,,화(15:00∼15:50) 목(13:00∼13:50),재1415
EN영어(1),1140,,,화(10:00∼10:50) 목(10:00∼10:50),재1416
EN영어(1),1141,,,화(09:00∼09:50) 목(11:00∼11:50),미1-403
EN영어(1),1142,,,화(11:00∼11:50) 목(09:00∼09:50),재1416
EN영어(1),1143,,,화(11:00∼11:50) 목(09:00∼09:50),재1415
EN영어(1),1144,,,월(09:00∼09:50) 수(11:00∼11:50),법행1206
EN영어(1),1145,,,월(10:00∼10:50) 수(10:00∼10:50),법행1206
EN영어(1),1146,,,월(10:00∼10:50) 수(10:00∼10:50),법행1309A
EN영어(1),1147,,,월(11:00∼11:50) 수(09:00∼09:50),법행1206
EN영어(1),1148,,,월(10:00∼10:50) 수(10:00∼10:50),자본1204
EN영어(1),1149,,,월(10:00∼10:50) 수(11:00∼11:50),환1-1223
EN영어(1),1150,,,월(10:00∼10:50) 수(11:00∼11:50),환1-1302
EN영어(1),1151,,,월(12:00∼12:50) 수(11:00∼11:50),공2301
EN영어(1),1152,,,화(09:00∼09:50) 목(10:00∼10:50),공7405
EN영어(1),1153,,,화(09:00∼09:50) 목(10:00∼10:50),공7418
EN영어(1),1154,,,화(09:00∼09:50) 목(10:00∼10:50),공7514
EN영어(1),1155,,,화(10:00∼10:50) 목(09:00∼09:50),공7405
EN영어(1),1156,,,화(10:00∼10:50) 목(09:00∼09:50),공7418
EN영어(1),1157,,,월(12:00∼12:50) 수(12:00∼12:50),환1-1223
EN영어(1),1158,,,월(09:00∼09:50) 수(11:00∼11:50),미1-303
EN영어(1),1159,,,목(09:00∼09:50) 금(14:00∼14:50),종3303
EN영어(1),1160,,,수(14:00∼14:50) 금(10:00∼10:50),종3301
EN영어(1),1161,,,화(14:00∼14:50) 목(15:00∼15:50),종3302
EN영어(1),1162,,,월(11:00∼11:50) 수(10:00∼10:50),공3614
EN영어(1),1163,,,월(12:00∼12:50) 수(11:00∼11:50),공2212
EN영어(1),1164,,,월(09:00∼09:50) 수(11:00∼11:50),범1338
EN영어(1),1165,,,월(09:00∼09:50) 수(11:00∼11:50),법행1309A
EN영어(1),1166,,,화(09:00∼09:50) 목(11:00∼11:50),범1121
EN영어(1),1167,,,화(12:00∼12:50) 목(12:00∼12:50),활115
EN영어(1),1168,,,화(10:00∼10:50) 목(10:00∼10:50),재1415
EN영어(1),1169,,,화(15:00∼15:50) 목(13:00∼13:50),재1416
EN영어(1),1170,,,월(14:00∼14:50) 수(15:00∼15:50),공0202
EN영어(1),1171,,,월(15:00∼15:50) 수(14:00∼14:50),재1416
EN영어(1),1172,,,화(10:00∼10:50) 목(09:00∼09:50),공7514
EN영어(1),1173,,,월(16:00∼16:50) 수(14:00∼14:50),자본1204
EN영어(1),1174,,,월(16:00∼16:50) 수(11:00∼11:50),종3302
EN영어(1),1175,,,화(15:00∼15:50) 금(13:00∼13:50),범1121
EN영어(1),1176,,,월(12:00∼12:50) 수(12:00∼12:50),자본1204
EN영어(1),1177,,,월(09:00∼09:50) 수(11:00∼11:50),재1416
EN영어(1),1178,,,월(12:00∼12:50) 수(09:00∼09:50),종3301
EN영어(1),1179,,,수(14:00∼14:50) 금(16:00∼16:50),인1-1217
EN영어(1),1180,,,화(15:00∼15:50) 목(14:00∼14:50),경1202
EN영어(1),1181,,,월(11:00∼11:50) 화(11:00∼11:50),보건1506
EN영어(1),1182,,,화(10:00∼10:50) 금(10:00∼10:50),공0202
EN영어(1),1183,,,화(10:00∼10:50) 목(12:00∼12:50),종3303
EN영어(1),1184,,,월(10:00∼10:50) 수(09:00∼09:50),인1-1317
EN영어(1),1185,,,화(12:00∼12:50) 목(09:00∼09:50),인1-1317
EN영어(1),1186,,,월(14:00∼14:50) 수(16:00∼16:50),경1304
EN영어(1),1187,,,화(15:00∼15:50) 목(14:00∼14:50),공2101
EN영어(1),1188,,,월(14:00∼14:50) 수(16:00∼16:50),경1202
EN영어(1),1189,,,목(09:00∼09:50) 금(11:00∼11:50),범1215
EN영어(1),1190,,,월(12:00∼12:50) 수(12:00∼12:50),경1307C
EN영어(1),1191,,,화(11:00∼11:50) 목(11:00∼11:50),법행2305
EN영어(1),1192,,,월(12:00∼12:50) 금(12:00∼12:50),미1-403
EN영어(1),1193,,,월(10:00∼10:50) 수(10:00∼10:50),공5103
EN영어(1),1194,,,월(12:00∼12:50) 수(12:00∼12:50),간호1403
EN영어(1),1195,,,월(09:00∼09:50) 수(12:00∼12:50),인1-1317
EN영어(1),1196,,,화(14:00∼14:50) 목(15:00∼15:50),공0201
EN영어(1),1197,,,목(12:00∼12:50) 금(12:00∼12:50),인1-1217
EN영어(1),1198,,,화(12:00∼12:50) 목(09:00∼09:50),인1-1218
EN영어(1),1199,,,화(12:00∼12:50) 목(09:00∼09:50),인1-1217
EN영어(1),1200,,,화(12:00∼12:50) 목(09:00∼09:50),인1-1322
EN영어(1),1201,,,월(09:00∼09:50) 수(12:00∼12:50),인1-1322
EN영어(1),1202,,,월(09:00∼09:50) 수(12:00∼12:50),인1-1218
EN영어(1),1203,,,월(10:00∼10:50) 수(09:00∼09:50),인1-1322
EN영어(1),1204,,,월(12:00∼12:50) 수(13:00∼13:50),인1-1317
EN영어(1),1205,,,월(12:00∼12:50) 수(13:00∼13:50),인1-1322
EN영어(1),1206,,,월(12:00∼12:50) 수(13:00∼13:50),인1-1217
EN영어(1),1207,,,월(11:00∼11:50) 수(14:00∼14:50),인1-1317
EN영어(1),1208,,,월(11:00∼11:50) 수(14:00∼14:50),인1-1322
EN영어(1),1209,,,목(15:00∼15:50) 금(15:00∼15:50),인1-1317
EN영어(1),1210,,,목(15:00∼15:50) 금(15:00∼15:50),인1-1322
EN영어(1),1211,,,목(15:00∼15:50) 금(15:00∼15:50),인1-1218
EN영어(1),1212,,,화(11:00∼11:50) 목(09:00∼09:50),공1511
EN영어(1),1213,,,화(10:00∼10:50) 목(10:00∼10:50),공1511
EN영어(1),1214,,,화(10:00∼10:50) 목(10:00∼10:50),공2101
EN영어(1),1215,,,화(09:00∼09:50) 목(11:00∼11:50),공2101
EN영어(1),1216,,,월(11:00∼11:50) 수(09:00∼09:50),공2101
EN영어(1),1217,,,월(11:00∼11:50) 수(09:00∼09:50),공6508
EN영어(1),1218,,,화(16:00∼16:50) 목(13:00∼13:50),공6508
EN영어(1),1219,,,화(16:00∼16:50) 목(13:00∼13:50),공2101
EN영어(1),1220,,,화(14:00∼14:50) 목(15:00∼15:50),공2101
EN영어(1),1221,,,화(09:00∼09:50) 금(11:00∼11:50),공0202
EN영어(1),1222,,,수(14:00∼14:50) 금(09:00∼09:50),공0202
EN영어(1),1223,,,화(15:00∼15:50) 목(14:00∼14:50),환1-1223
EN영어(1),1224,,,목(12:00∼12:50) 금(12:00∼12:50),인1-1317
EN영어(1),1225,,,목(12:00∼12:50) 금(12:00∼12:50),인1-1322
EN영어(1),1226,,,목(12:00∼12:50) 금(12:00∼12:50),인1-1218
EN영어(1),1227,,,화(11:00∼11:50) 금(13:00∼13:50),종3303
EN영어(1),1228,,,수(14:00∼14:50) 금(16:00∼16:50),인1-1218
EN영어(1),1229,,,월(11:00∼11:50) 수(11:00∼11:50),간호1403
EN영어(1),1230,,,화(15:00∼15:50) 목(14:00∼14:50),공0201
EN영어(1),1231,,,월(12:00∼12:50) 수(12:00∼12:50),보건1508
EN영어(1),1232,,,월(11:00∼11:50) 수(11:00∼11:50),보건1508
EN영어(1),1233,,,월(12:00∼12:50) 수(12:00∼12:50),보건1506
EN영어(1),1234,,,수(12:00∼12:50) 금(12:00∼12:50),공5103
EN영어(1),1235,,,수(11:00∼11:50) 금(09:00∼09:50),공2201 공2101
EN영어(1),1236,,,월(09:00∼09:50) 수(11:00∼11:50),공5103
EN영어(1),1237,,,화(14:00∼14:50) 목(12:00∼12:50),공3313
EN영어(1),1238,,,화(12:00∼12:50) 목(12:00∼12:50),명1108
EN영어(3),1239,,,월(12:00∼13:50),공2101
EN영어(3),1240,,,수(09:00∼10:50),환1-1223
EN영어(3),1241,,,수(13:00∼14:50),환1-1223
EN영어(3),1242,,,월(10:00∼11:50),재1415
EN영어(3),1243,,,수(09:00∼10:50),공2212
EN영어(3),1244,,,금(09:00∼10:50),재1415
EN영어(3),1245,,,수(15:00∼16:50),미1-303
EN영어(3),1246,,,금(12:00∼13:50),공2201
EN영어(3),1247,,,금(13:00∼14:50),공5103
EN영어(3),1248,,,목(09:00∼10:50),경1204
EN영어(3),1249,,,목(15:00∼16:50),명1108
EN영어(3),1250,,,화(15:00∼16:50),보건1506
EN영어(3),1251,,,화(10:00∼11:50),경1304
EN영어(3),1252,,,월(15:00∼16:50),경1307C
EN영어(3),1253,,,금(13:00∼14:50),경1304
EN영어(3),1254,,,화(12:00∼13:50),공1511
EN영어(3),1255,,,화(15:00∼16:50),경1204
EN영어(3),1256,,,금(12:00∼13:50),공0202
EN영어(3),1257,,,금(15:00∼16:50),공5104
EN영어(3),1258,,,월(15:00∼16:50),간호1403
EN영어(3),1259,,,월(15:00∼16:50),보건1506
EN영어(3),1260,,,화(15:00∼16:50),간호1403
EN영어(3),1261,,,화(12:00∼13:50),공2201
EN영어(3),1262,,,화(12:00∼13:50),공2101
EN영어(3),1263,,,월(12:00∼13:50),공1511
EN영어(3),1264,,,목(10:00∼11:50),공5104
EN영어(3),1265,,,금(10:00∼11:50),공6508
EN영어(3),1266,,,금(10:00∼11:50),공2101
EN영어(3),1267,,,수(09:00∼10:50),공2301
EN영어(3),1268,,,월(09:00∼10:50),공2101
EN영어(3),1269,,,금(14:00∼15:50),공0202
EN영어(3),1270,,,금(10:00∼11:50),활115
EN영어(3),1271,,,목(15:00∼16:50),공5104
EN영어(3),1272,,,목(12:00∼13:50),경1202
EN영어(3),1273,,,화(10:00∼11:50),경1204
EN영어(3),1274,,,금(09:00∼10:50),경1304
EN영어(3),1275,,,목(12:00∼13:50),경1307C
EN영어(3),1276,,,목(09:00∼10:50),경1202
EN영어(3),1277,,,월(15:00∼16:50),경1304
EN영어(3),1278,,,금(09:00∼10:50),경1307C
EN영어(3),1279,,,화(10:00∼11:50),경1307C
EN영어(3),1280,,,화(13:00∼14:50),명1108
EN영어(3),1281,,,월(15:00∼16:50),환1-1223
EN영어(3),1282,,,목(11:00∼12:50),환1-1223
EN영어(3),1283,,,금(15:00∼16:50),공5102
EN영어(3),1284,,,화(10:00∼11:50),공5104
EN영어(3),1285,,,금(12:00∼13:50),공5104
EN영어(3),1286,,,금(10:00∼11:50),공5103
EN영어(3),1287,,,수(13:00∼14:50),미1-303
EN영어(3),1288,,,화(15:00∼16:50),미1-303
EN영어(3),1289,,,월(15:00∼16:50),명1108
EN영어(3),1290,,,월(15:00∼16:50),미1-303
EN영어(3),1291,,,월(09:00∼10:50),활115
EN영어(3),1292,,,금(13:00∼14:50),미1-303
EN영어(3),1293,,,금(10:00∼11:50),재1416
EN영어(3),1294,,,금(15:00∼16:50),재1415
EN영어(3),1295,,,금(12:00∼13:50),재1416
EN영어(3),1296,,,화(13:00∼14:50),재1416
EN영어(3),1297,,,목(10:00∼11:50),법행1309A
EN영어(3),1298,,,화(13:00∼14:50),법행1309A
EN영어(3),1299,,,금(12:00∼13:50),법행1309A
EN영어(4),1300,,,수(09:00∼10:50),활115
EN영어(4),1301,,,월(11:00∼12:50),활115
EN영어(4),1302,,,화(11:00∼12:50),공7405
EN영어(4),1303,,,목(09:00∼10:50),경1307C
EN영어(4),1304,,,수(12:00∼13:50),재1415
EN영어(4),1305,,,화(15:00∼16:50),명1108
EN영어(4),1306,,,금(10:00∼11:50),명1108
EN영어(4),1307,,,목(13:00∼14:50),공7405
EN영어(4),1308,,,월(12:00∼13:50),재1415
EN영어(4),1309,,,금(12:00∼13:50),환1-1223
EN영어(4),1310,,,수(13:00∼14:50),경1304
EN영어(4),1311,,,목(12:00∼13:50),경1304
EN영어(4),1312,,,화(13:00∼14:50),미1-303
EN영어(4),1313,,,월(13:00∼14:50),미1-303
EN영어(4),1314,,,금(15:00∼16:50),경1307C
EN영어(4),1315,,,월(15:00∼16:50),보건1508
EN영어(4),1316,,,화(12:00∼13:50),경1307C
EN영어(4),1317,,,화(12:00∼13:50),경1202
EN영어(4),1318,,,수(13:00∼14:50),경1202
EN영어(4),1319,,,화(10:00∼11:50),경1202
EN영어(4),1320,,,금(13:00∼14:50),경1307C
EN영어(4),1321,,,월(15:00∼16:50),경1202
EN영어(4),1322,,,화(15:00∼16:50),보건1508
EN영어(4),1323,,,화(10:00∼11:50),경1302
EN영어(4),1324,,,목(09:00∼10:50),경1304
EN영어(4),1325,,,금(09:00∼10:50),경1202
EN영어(4),1326,,,금(11:00∼12:50),경1202
EN영어(4),1327,,,목(09:00∼10:50),경1302
EN영어(4),1328,,,화(12:00∼13:50),경1304
EN영어(4),1329,,,수(13:00∼14:50),경1307C
EN영어(4),1330,,,금(11:00∼12:50),경1304
EN영어(4),1331,,,금(10:00∼11:50),환1-1223
EN영어(4),1332,,,수(13:00∼14:50),명1108
EN영어(4),1333,,,금(13:00∼14:50),명1108
EN영어(4),1334,,,수(15:00∼16:50),환1-1223
EN영어(4),1335,,,금(15:00∼16:50),공5103
EN영어(4),1336,,,화(13:00∼14:50),공7405
EN영어(4),1337,,,화(15:00∼16:50),공7405
EN영어(4),1338,,,목(11:00∼12:50),공7405
EN영어(4),1339,,,목(15:00∼16:50),공7405
EN영어(4),1340,,,금(09:00∼10:50),공0201
EN영어(4),1341,,,월(15:00∼16:50),공0202
EN영어(4),1342,,,수(11:00∼12:50),활115
EN영어(4),1343,,,화(13:00∼14:50),활115
EN영어(4),1344,,,목(13:00∼14:50),활115
EN영어(4),1345,,,목(13:00∼14:50),미1-303
EN영어(4),1346,,,목(15:00∼16:50),미1-303
EN영어(4),1347,,,월(13:00∼14:50),환1-1223
EN영어(4),1348,,,화(12:00∼13:50),재1415
EN영어(4),1349,,,수(09:00∼10:50),재1415
EN영어(4),1350,,,목(15:00∼16:50),재1415
EN영어(4),1351,,,화(12:00∼13:50),환1-1223
EN영어(4),1352,,,금(11:00∼12:50),재1415
EN영어(4),1353,,,목(15:00∼16:50),재1416
EN영어(4),1354,,,금(13:00∼14:50),재1415
EN영어(4),1355,,,금(14:00∼15:50),법행1309A
EN영어(4),1356,,,목(15:00∼16:50),법행1309A
EN영어(4),1357,,,금(11:00∼12:50),경1307C
EN영어(4),1358,,,월(13:00∼14:50),법행1309A
스페인어,1359,,,월(13:00∼14:50),인1-1322
스페인어,1360,,,수(15:00∼16:50),인1-1322
*영어회화(1),1361,,,화(13:00∼14:50),인1-1322
TOEIC,1362,,,목(12:00∼13:50),경1204
TOEIC,1363,,,금(10:00∼11:50),경1204
TOEIC,1364,,,금(12:00∼13:50),경1204
TOEIC,1365,,,목(13:00∼14:50),종3303
TOEIC,1366,,,수(09:00∼10:50),종3303
TOEIC,1367,,,화(09:00∼10:50),환1-1223
TOEIC,1368,,,화(12:00∼13:50),종3303
TOEIC,1369,,,수(10:00∼11:50),인1-1322
TOEIC,1370,,,목(10:00∼11:50),종3303
TOEIC,1371,,,화(12:00∼13:50),경1204
비즈니스영어,1372,,,화(12:00∼13:15) 목(12:00∼13:15),경1302
비즈니스영어,1373,,,월(15:00∼16:15) 수(13:30∼14:45),법행1309A
인터뷰영어,1374,,,월(12:00∼13:15) 수(12:00∼13:15),종3303
인터뷰영어,1375,,,화(15:00∼16:15) 목(13:30∼14:45),경1302
프리젠테이션영어,1376,,,월(13:30∼14:45) 수(15:00∼16:15),종3302
프리젠테이션영어,1377,,,화(09:00∼10:15) 목(10:30∼11:45),인1-1322
문화교류,1378,,,화(15:00∼16:50),인1-1218
서양문화와예절,1379,,,월(15:00∼16:50),인1-1322
서양철학개론,1380,,,목(13:00∼14:50),인1-1322
성과사회,1381,,,금(13:00∼14:50),인1-1322
세계문학,1382,,,수(13:00∼14:50),활115
세계의종교,1383,,,수(15:00∼16:50),활115
유럽역사,1384,,,목(10:00∼11:50),인1-1218
직무기초능력,1385,,,금(15:00∼16:50),경1310
최근국제관계의이해,1386,,,화(10:00∼11:50),인1-1218
토론영어,1387,,,화(15:00∼16:50),종3303
한국문화와예절,1388,,,월(14:00∼15:50),활115
한국사회의쟁점,1389,,,목(15:00∼16:50),활115